category,description,category_full_link,service_app_common_name,service_app_link,service_common_name,service_name,service_link,service_description
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AGDAŞ Adapazarı Gaz Dağıtım A.Ş.,https://www.turkiye.gov.tr/agdas-adapazari-gaz-dagitim-as,Tüzel Kişiye Özgü Hizmetler,Fatura Sorgulama (Yetkilisi Olduğunuz Tüzel Kişi Adına),https://www.turkiye.gov.tr/agdas-fatura-sorgulama-tuzel,"Bu hizmeti kullanarak; yetkili olduğunuz ticari işletme veya şirketler adına, ilgili kurumda kayıtlı doğal gaz aboneliklerine ait faturaları sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AGDAŞ Adapazarı Gaz Dağıtım A.Ş.,https://www.turkiye.gov.tr/agdas-adapazari-gaz-dagitim-as,Varise Özgü Hizmetler,Abonelik Sorgulama (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/agdas-abonelik-sorgulama-varis,"Bu hizmeti kullanarak; mirasçısı olduğunuz kişi adına, ilgili kurumda kayıtlı doğal gaz aboneliklerini sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AGDAŞ Adapazarı Gaz Dağıtım A.Ş.,https://www.turkiye.gov.tr/agdas-adapazari-gaz-dagitim-as,Varise Özgü Hizmetler,Abonelik Sözleşme Feshi Başvurusu (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/agdas-abonelik-sozlesme-feshi-basvurusu-varis,"Bu hizmeti kullanarak; mirasçısı olduğunuz kişi adına, ilgili kurumda kayıtlı olan doğal gaz abonelik sözleşmelerinin feshi için başvuruda bulunabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AGDAŞ Adapazarı Gaz Dağıtım A.Ş.,https://www.turkiye.gov.tr/agdas-adapazari-gaz-dagitim-as,Varise Özgü Hizmetler,Fatura Sorgulama (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/agdas-fatura-sorgulama-varis,"Bu hizmeti kullanarak; mirasçısı olduğunuz kişi adına, ilgili kurumda kayıtlı doğal gaz aboneliklerine ait faturaları sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,2828 Sayılı Sosyal Hizmetler Kanunu Kapsamında İşe Yerleştirme Tercih İşlemleri,https://www.turkiye.gov.tr/ashb-sosyal-hizmetler-kanunu-kapsaminda-ise-yerlestirme-tercih-islemleri,"Bu hizmet ile, Sosyal Hizmetler Kanunu kapsamında sosyal hizmet modellerinden yararlananlardan istihdam hakkını haiz olanların atanabilmesi için Aile ve Sosyal Hizmetler Bakanlığı Çocuk Hizmetleri Genel Müdürlüğünce gerçekleştirilecek yerleş"
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Sosyal Yardım Başvuru Hizmeti,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-sosyal-yardim-basvuru-hizmeti,"Bu hizmeti kullanarak, sosyal yardım başvurusunda bulunabilirsiniz. Başvurunuza ilişkin iş ve işlemler için 3294 Sayılı Kanun hükümleri doğrultusunda faaliyetlerini yürüten Sosyal Yardımlaşma ve Dayanışma Vakıflarınca yerine getirilecektir."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Bakım İhtiyacı Olan Engellilerin Evde Bakım Taleplerinin Ön Başvurusu,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakim-ihtiyaci-olan-engellilerin-evde-bakim-taleplerinin-on-basvurusu,"Bu hizmeti kullanarak, bakım ihtiyacı olan engellilere ilişkin evde bakım taleplerinizle ilgili başvuruda bulunabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Engelli Kimlik Kartı Bilgileri Sorgulama,https://www.turkiye.gov.tr/ashb-engelli-kimlik-karti-bilgileri-sorgulama,Bu hizmeti kullanarak Aile ve Sosyal Hizmetler Bakanlığı tarafından düzenlenen Engelli Kimlik Kartınıza ait bilgileri görüntüleyebilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Evlenecek Gençlerin Desteklenmesi Projesi,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-yeni-evlenecekler-icin-evlilik-kredisi-basvurusu,"Bu hizmeti kullanarak, evlenecek gençlerin ekonomik, psikolojik ve sosyal açıdan desteklenmesini içeren “Evlenecek Gençlerin Desteklenmesi Projesi” kapsamında sunulan Evlilik Kredisine başvuruda bulunabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,2828 Sayılı Sosyal Hizmetler Kanuna Göre Kurayla Yerleşim Sorgulama,https://www.turkiye.gov.tr/ashb-2828-sayili-sosyal-hizmetler-kanuna-gore-kurayla-yerlesim-sorgulama,"Bu hizmeti kullanarak, 2828 sayılı sosyal hizmetler kanuna göre kurayla yerleşiminizi sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,3713 Sayılı Kanuna Göre Şehit ve Gazi Yakınları ile Gaziler için Atama Kurası Sonucu Sorgulama,https://www.turkiye.gov.tr/csgb-3713-sayili-kanuna-gore-sehit-ve-gazi-yakinlari-ile-gaziler-icin-atama-kurasi-sonucu-sorgulama,Bu hizmeti kullanarak 3713 sayılı kanuna göre şehit ve gazi yakınları ile gaziler için atama kura sonucunuzu öğrenebilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Aile Danışmanlığı Başvurusu,https://www.turkiye.gov.tr/ashb-aile-danismanligi-basvurusu,"Bu hizmeti kullanarak, aile içinde sorunlar, çatışmalar ya da krizlerle karşılaştığınızda Bakanlığımızdan ücretsiz danışmanlık ve destek alabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Koruyucu Aile Ön Başvurusu,https://www.turkiye.gov.tr/ashb-koruyucu-aile-ilk-gorusme-talebi,"Bu hizmeti kullanarak, çeşitli nedenlerle biyolojik ailesi yanında bakımları bir süre için sağlanamayan çocukların eğitim, bakım ve yetiştirilme sorumluluğunun devlet denetiminde gerçekleşen aile hizmet modeli için görüşme talep edebilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Engelliler İçin Kimlik Kartı Başvurusu,https://www.turkiye.gov.tr/ashb-engelliler-icin-kimlik-karti-basvurusu,"Bu hizmeti kullanarak, Sağlık Kurulu Raporu ile %40 ve üzeri engelli olduğunu belgeleyen ve Türkiye Cumhuriyeti vatandaşı olan her birey Aile ve Sosyal Hizmetler İl Müdürlüklerince verilen Engelli Kimlik Kartı almak için başvuruda bulunabilir."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Evlat Edinme Ön Başvurusu,https://www.turkiye.gov.tr/ashb-evlat-edinme-hizmeti,"Bu hizmeti kullanarak, evlat edinilen çocuğun yüksek yararının korunması esasında hazırlanan ilgili mevzuatlar kapsamında evlat edinmek üzere başvuruda bulunan ailelerin değerlendirilmesi yapılmaktadır."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Gelir Testi Sonucu Sorgulama,https://www.turkiye.gov.tr/ashb-gelir-testi-sonucu-sorgulama,"Aile ve Sosyal Hizmetler Bakanlığı, gelir testi sonucu sorgulama hizmetidir."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Huzurevleri Yaşlı Bakım ve Rehabilitasyon Merkezlerine Yerleşme Talebi Ön Başvurusu,https://www.turkiye.gov.tr/ashb-huzurevleri-yasli-bakim-ve-rehabilitasyon-merkezlerine-yerlesme-talebi-on-basvurusu,"Bu hizmeti kullanarak, 60 yaş üzerindeyseniz, bakım ve rehabilitasyon hizmetlerinden yararlanabilmek için huzurevleri ile Huzurevi Yaşlı Bakım ve Rehabilitasyon Merkezleri'ne yerleşmek üzere ön taleplerinizi iletebilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Proje Destekleri Takip,https://www.turkiye.gov.tr/ashb-proje-destekleri-takip,Aile ve Sosyal Hizmetler Bakanlığı Proje Destekleri ile ilgili yapmış olduğunuz proje başvurularına ilişkin bilgilere ulaşabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,Sosyal Yardım Bilgileri Sorgulama,https://www.turkiye.gov.tr/ashb-sosyal-yardim-bilgileri-sorgulama,Aile ve Sosyal Hizmetler Bakanlığı sosyal yardım bilgileri sorgulama hizmetidir.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,"Şehit Yakınları, Gazi ve Gazi Yakınları İstihdam Başvuru Sorgulama",https://www.turkiye.gov.tr/ashb-sehit-yakinlari-gazi-ve-gazi-yakinlari-istihdam-basvuru-sorgulama,Bu hizmeti kullanarak Şehit Yakınları ve Gaziler Dairesi Başkanlığı'na intikal eden istihdam başvurunuza ait bilgileri sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Aile ve Sosyal Hizmetler Bakanlığı,https://www.turkiye.gov.tr/aile-ve-sosyal-hizmetler-bakanligi,Aile ve Sosyal Hizmetler Bakanlığı,"Şehit Yakınları, Gazi ve Gazi Yakınları Ücretsiz Seyahat Kartı Başvuru Sorgulama",https://www.turkiye.gov.tr/ashb-sehit-yakinlari-gazi-ve-gazi-yakinlari-ucretsiz-seyahat-karti-basvuru-sorgulama,Şehit Yakınları ve Gaziler Dairesi Başkanlığı'na intikal eden ücretsiz seyahat kartı başvurunuza ait bilgileri sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Gerçek Kişiye Özgü Hizmetler,Bireysel Abonelik Başvurusu,https://www.turkiye.gov.tr/akedas-bireysel-abonelik-basvurusu,Bu hizmeti kullanarak bireysel elektrik aboneliği başvurusunda bulunabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Gerçek Kişiye Özgü Hizmetler,Bireysel Abonelik Fesih Başvurusu,https://www.turkiye.gov.tr/akedas-bireysel-abonelik-fesih-basvurusu,Bu hizmeti kullanarak AKEDAŞ Elektrik Perakende Satış A.Ş. aboneliğiniz için fesih başvurusunda bulunabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Gerçek Kişiye Özgü Hizmetler,Borç Bilgileri Sorgulama,https://www.turkiye.gov.tr/akedas-borc-bilgileri-sorgulama,Bu hizmeti kullanarak AKEDAŞ Elektrik Perakende Satış A.Ş. aboneliklerinize ait borçlarınızı sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Gerçek Kişiye Özgü Hizmetler,Ödeme Bilgileri Sorgulama,https://www.turkiye.gov.tr/akedas-odeme-bilgileri-sorgulama,Bu hizmeti kullanarak AKEDAŞ Elektrik Perakende Satış A.Ş. aboneliklerinize ait elektrik faturalarınızın ödemelerini sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Tüzel Kişiye Özgü Hizmetler,Abonelik Başvurusu (Tüzel Kişi),https://www.turkiye.gov.tr/akedas-abonelik-basvurusu-tuzel-kisi,"Bu hizmeti kullanarak, AKEDAŞ Elektrik Perakende Satış A.Ş.'ne, yetkilisi olduğunuz firma adına Elektrik abonelik sözleşmesi başvurusunda bulunabilir, firma adına daha önce yapılmış başvuruları görüntüleyebilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Tüzel Kişiye Özgü Hizmetler,Abonelik Fesih Başvurusu (Tüzel Kişi),https://www.turkiye.gov.tr/akedas-abonelik-fesih-basvurusu-tuzel-kisi,"Bu hizmeti kullanarak, yetkilisi olduğunuz firma / ticari işletme adına AKEDAŞ Elektrik Perakende Satış A.Ş. işletmesindeki elektrik abonelik sözleşmelerinin feshi için başvuruda bulunabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Tüzel Kişiye Özgü Hizmetler,Borç Bilgileri Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/akedas-borc-bilgileri-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, yetkilisi olduğunuz firmanın, AKEDAŞ Elektrik Perakende Satış A.Ş. aboneliklerine ait borç bilgilerini sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Tüzel Kişiye Özgü Hizmetler,Ödeme Bilgileri Sorgulama (Tüzel Kişi),https://www.turkiye.gov.tr/akedas-odeme-bilgileri-sorgulama-tuzel-kisi,"Bu hizmeti kullanarak, yetkilisi olduğunuz firmanın, AKEDAŞ Elektrik Perakende Satış A.Ş. aboneliklerine ait ödeme bilgilerini sorgulayabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Varise Özgü Hizmetler,Abonelik Fesih Başvurusu (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/akedas-elektrik-abonelik-fesih-basvurusu-mirasci,"Bu hizmet ile, mirasçısı olduğunuz kişi adına, ilgili kuruma daha önce yapılan Elektrik abonelik sözleşme feshi başvurularını listeleyebilir, açık olan aboneliklerin feshi için başvuruda bulunabilirsiniz."
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Varise Özgü Hizmetler,Borç Bilgileri Sorgulama (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/akedas-elektrik-borc-bilgileri-sorgulama-mirasci,Bu hizmeti kullanarak mirasçısı olduğunuz kişilerin ilgili firma aboneliklerine ait borçlarını sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,AKEDAŞ Elektrik Perakende Satış Anonim Şirketi,https://www.turkiye.gov.tr/akedas-elektrik-perakende-satis-anonim-sirketi,Varise Özgü Hizmetler,Ödeme Bilgileri Sorgulama (Mirasçısı Olduğunuz Kişi Adına),https://www.turkiye.gov.tr/akedas-elektrik-odeme-bilgileri-sorgulama-mirasci,Bu hizmeti kullanarak mirasçısı olduğunuz kişilerin ilgili firma aboneliklerine ait ödemelerini sorgulayabilirsiniz.
Kişisel Bilgiler,"Devlet kurumlarında bulunan varlık, borç, sağlık, eğitim vb. kişisel bilgilerinize göz atın.",https://www.turkiye.gov.tr/kisisel-bilgiler-hizmetleri,Akmercan Adıyaman Doğal Gaz Dağıtım Sanayi Ve Ticaret A.Ş.,https://www.turkiye.gov.tr/akmercan-adiyaman-dogal-gaz-dagitim-sanayi-ve-ticaret-as,Akmercan Adıyaman Doğal Gaz Dağıtım Sanayi Ve Ticaret A.Ş.,Doğal Gaz Abonelik Sözleşmesi Başvurusu,https://www.turkiye.gov.tr/akmercan-adiyaman-dg-dagitim-sanayi-ve-ticaret-dg-abonelik-sozlesmesi-basvurusu,"Bu hizmeti kullanarak, Doğal Gaz bağlantısı bulunan ve aktif abonelik bulunmayan bir konut için ilgili kuruma abonelik başvurusunda bulunabilirsiniz."
